restaurantID,cuisineName
18353121,Mediterranean
18353121,NorthIndian
18366652,Pizza
18366652,Cafe
18366652,Italian
18430785,Continental
58882,FingerFood
58882,NorthIndian
58882,Italian
58882,Continental
58882,Thai
58882,SouthIndian
18422898,Continental
18422898,Italian
18422898,NorthIndian
18339874,ModernIndian
2600472,Cafe
2600472,Chinese
2600472,NorthIndian
2600514,Cafe
2600109,FastFood
2600311,NorthIndian
2600311,Chinese
2600008,FastFood
2600031,NorthIndian
2600031,Chinese
2600250,Chinese
2600025,Pizza
2600494,Cafe
2600494,FastFood
18108352,Bakery
2600079,NorthIndian
2600079,Chinese
2600079,SouthIndian
2600079,FastFood
2600340,Pizza
2600340,Italian
2600340,FastFood
18461339,FastFood
18461339,Mexican
18461339,Tex-Mex
2600010,FastFood
2600230,NorthIndian
2600230,SouthIndian
2600230,StreetFood
2600230,Bakery
2600003,NorthIndian
2600003,SouthIndian
2600003,StreetFood
2600003,Bakery
2600303,NorthIndian
2600180,SouthIndian
2600393,Italian
2600393,Mexican
2600393,Chinese
2600007,FastFood
2900587,Cafe
2900354,Chinese
2900633,Mediterranean
2900633,Asian
2900633,Continental
2900633,NorthIndian
2900633,Arabian
18408676,Cafe
18408676,CharcoalGrill
18408676,Steak
2900234,FastFood
2900234,NorthIndian
2900234,Chinese
2900550,Chinese
18362677,NorthIndian
18362677,Asian
18362677,European
2900044,Cafe
2900044,Italian
2900044,Mexican
2900044,Bakery
2900469,NorthIndian
2900469,Chinese
2900219,NorthIndian
2900219,Chinese
2900219,Mexican
2900219,Beverages
2900473,Chinese
2900473,NorthIndian
2900473,Cafe
2900020,Mughlai
2900020,Chinese
2900020,NorthIndian
2900562,Cafe
2900562,Chinese
2900562,FastFood
2900562,Seafood
18413814,NorthIndian
18413814,Chinese
18413814,Continental
18235390,Cafe
2900640,Italian
2900640,Cafe
2900640,Chinese
2900640,Continental
18271459,NorthIndian
18271459,Rajasthani
18377283,Cafe
18377283,Tea
18408600,Chinese
18408600,NorthIndian
2900012,Chinese
18436042,Asian
18436042,Continental
122003,NorthIndian
122003,Chinese
122003,Continental
122003,Pizza
121552,American
121552,Cafe
121214,Mexican
121214,American
121214,Italian
121553,Japanese
121553,Chinese
121553,Thai
121553,Malaysian
121553,Burmese
121553,Asian
121312,Continental
121312,Italian
121312,Thai
121312,FingerFood
121335,NorthIndian
121335,Continental
121335,Asian
120014,NorthIndian
120014,Chinese
123125,American
123125,Tex-Mex
120221,NorthIndian
122064,NorthIndian
122064,Chinese
122064,Continental
122064,Italian
122064,Burger
120203,Bakery
120203,Desserts
120203,Cafe
120219,Cafe
120219,Bakery
121425,Burger
121425,FastFood
121425,Desserts
121425,Beverages
123010,Mexican
123010,FastFood
123294,Mughlai
123294,NorthIndian
121120,Italian
122940,Burger
122940,FastFood
122830,Desserts
122830,American
69024,European
69024,Italian
69024,Desserts
72475,NorthIndian
72475,Chinese
72475,Arabian
70431,Continental
70431,Cafe
70431,Italian
70431,Desserts
71443,NorthIndian
71443,Mughlai
71443,Chinese
71443,SouthIndian
73088,Mexican
73088,American
73088,Tex-Mex
73088,Burger
18423075,Cafe
18423075,European
70890,Italian
71492,Cafe
71492,Continental
70092,Italian
70092,Mexican
70092,Chinese
70092,Thai
70092,NorthIndian
70393,NorthIndian
70894,SouthIndian
70894,Chettinad
73279,Biryani
73279,NorthIndian
69951,European
69951,Cafe
69951,Italian
72497,NorthIndian
72497,Mughlai
72497,Chinese
72497,SouthIndian
65413,NorthIndian
65413,Mughlai
65413,Chinese
65413,SouthIndian
70497,Continental
70497,Cafe
70497,Spanish
70497,Italian
70497,European
70497,Greek
70497,Mediterranean
65055,NorthIndian
65055,Continental
18384227,NorthIndian
18384227,European
18384227,Mediterranean
72604,NorthIndian
72604,Mediterranean
72604,Asian
72604,Arabian
66457,NorthIndian
66457,Chinese
18260777,Cafe
18260777,Continental
18260777,FastFood
3000107,SouthIndian
3000107,Chettinad
3000107,NorthIndian
3000132,Cafe
3000122,Pizza
3001032,FastFood
3000021,Chinese
18434000,Continental
18434000,FastFood
18434000,Desserts
18434000,Indian
3000195,SouthIndian
3000195,Biryani
3000126,Continental
3000126,Chinese
3000126,Thai
3000126,Malaysian
3000126,NorthIndian
18280306,NorthIndian
18280306,Continental
3001489,Parsi
3001489,NorthIndian
3000770,Cafe
3000770,FastFood
3000062,NorthIndian
3000062,Chinese
3000062,Italian
3000062,Mexican
3000016,Italian
3000016,NorthIndian
3000016,Desserts
3000014,SouthIndian
3000014,NorthIndian
3000014,Chinese
3000001,NorthIndian
3000001,Biryani
3001321,Bakery
3001321,Desserts
3000996,NorthIndian
3000996,Chinese
3000996,StreetFood
3001065,Desserts
3001065,IceCream
3000048,NorthIndian
3000048,European
3000048,Mediterranean
3500012,NorthIndian
3500012,Chinese
3500007,SouthIndian
3500007,NorthIndian
3500007,Chinese
3500017,Desserts
3500017,NorthIndian
3500017,Chinese
3500017,SouthIndian
3500017,FastFood
3500017,StreetFood
3500018,NorthIndian
3500018,Chinese
3500018,Continental
3500011,Chinese
3500011,Thai
3500011,Tibetan
18416632,NorthIndian
18279289,Chinese
18279289,NorthIndian
18279289,FastFood
18408585,Mughlai
18408585,NorthIndian
3500059,NorthIndian
3500059,Chinese
3500081,Cafe
17971273,Bakery
3500365,Cafe
3500365,Chinese
3500013,Burger
3500013,Desserts
3500024,NorthIndian
3500024,Mughlai
3500488,Cafe
3500505,NorthIndian
3500505,Mediterranean
3500505,Asian
3500505,Chinese
3500010,NorthIndian
3500010,Chinese
3500414,Cafe
3500414,Chinese
3500414,FastFood
18440677,Cafe
18440677,Mexican
3500484,Cafe
301728,Chinese
301728,FastFood
301728,Bakery
5992,NorthIndian
5992,Chinese
301730,NorthIndian
301729,NorthIndian
301731,Bakery
311053,Chinese
311053,NorthIndian
311053,FastFood
9299,Mithai
9178,NorthIndian
18477319,NorthIndian
18477319,Mughlai
18477319,Chinese
18433852,Cafe
304046,FastFood
304046,NorthIndian
309936,RawMeats
309936,NorthIndian
309936,FastFood
309927,FastFood
309927,Chinese
18377449,NorthIndian
18465871,NorthIndian
18465871,Chinese
18472646,NorthIndian
18037826,NorthIndian
18037826,Mughlai
301163,FastFood
301163,Burger
4931,NorthIndian
4931,SouthIndian
4931,Gujarati
4931,Rajasthani
1804,Chinese
1804,Thai
312102,Burger
312102,Desserts
312102,FastFood
18217857,Cafe
18217857,Desserts
18471268,Desserts
18381244,FastFood
18408041,American
18408041,FastFood
18408041,Salad
18408041,HealthyFood
311051,American
311051,FastFood
311051,Burger
18133510,NorthIndian
308380,Chinese
6077,IceCream
6077,Desserts
308082,FastFood
309558,SouthIndian
309558,NorthIndian
309558,Chinese
8128,NorthIndian
8128,Mughlai
304062,SouthIndian
9785,Desserts
9785,IceCream
312514,FastFood
308961,NorthIndian
308961,Chinese
308963,Cafe
308962,NorthIndian
308962,Mughlai
308962,Chinese
8169,Mithai
309368,NorthIndian
309368,Chinese
309368,Continental
18472429,NorthIndian
18472418,NorthIndian
18472418,Mughlai
18472426,Mughlai
18450934,NorthIndian
18450934,Chinese
6025,Bakery
6013,Cafe
8153,Cafe
8153,Chinese
8153,FastFood
18471296,FastFood
18471296,Beverages
18279477,NorthIndian
18279477,Chinese
18359331,FastFood
18359331,Chinese
18359331,Italian
301151,Bakery
18204479,NorthIndian
2198,NorthIndian
2198,Chinese
18434243,IceCream
18434243,Desserts
18273628,NorthIndian
18471262,NorthIndian
18471262,Mughlai
18471262,Chinese
18258480,NorthIndian
18258480,Mughlai
18258480,Chinese
9698,Chinese
8326,NorthIndian
8326,Chinese
18270379,NorthIndian
18270379,Mughlai
304006,Bakery
308957,NorthIndian
308957,Chinese
308957,Italian
18427216,NorthIndian
18427216,Chinese
18433315,NorthIndian
18433315,Chinese
8266,FastFood
18383469,NorthIndian
18383469,Chinese
1367,NorthIndian
1367,SouthIndian
1367,Chinese
1367,FastFood
1367,Mithai
9650,Cafe
308335,Pizza
18391065,NorthIndian
18391065,Chinese
18391065,FastFood
301193,Bakery
18107832,NorthIndian
18107832,SouthIndian
18107832,FastFood
18107832,StreetFood
18107832,Mithai
18089254,FastFood
18089254,Beverages
312981,Bakery
18082235,Chinese
18082235,FastFood
18138421,FastFood
18138421,Desserts
18138421,IceCream
18138421,Beverages
18421965,Cafe
18421965,NorthIndian
18421965,Chinese
18421965,Continental
303267,FastFood
303267,NorthIndian
7471,Italian
18219542,Bakery
18219542,FastFood
18355112,Burger
18355112,FastFood
18270895,Cafe
18270895,American
18270895,Mexican
18270895,Italian
18270895,Thai
18313839,Bakery
5005,NorthIndian
1820,RawMeats
1820,NorthIndian
1820,Chinese
1820,FastFood
3863,IceCream
3863,Desserts
9814,RawMeats
9814,NorthIndian
9814,FastFood
18474912,FastFood
18161568,Juices
18161568,Beverages
18416829,Beverages
18400756,NorthIndian
18400756,Mughlai
18400756,Chinese
301177,Bakery
301177,FastFood
6161,Bakery
6161,FastFood
2565,FastFood
2565,Bakery
3866,American
3866,FastFood
3866,Salad
3866,HealthyFood
18250288,Cafe
18250288,Italian
18250288,Mexican
18250288,Continental
1430,NorthIndian
18393702,IceCream
6152,Chinese
6152,FastFood
306962,NorthIndian
18445360,NorthIndian
18445360,Chinese
18445360,Continental
6150,NorthIndian
18421024,NorthIndian
18421024,Chinese
18421024,Continental
18471260,NorthIndian
18367316,Cafe
18367316,Chinese
18466931,NorthIndian
18466420,Chinese
18466420,NorthIndian
18464607,Chinese
18464631,Chinese
301170,NorthIndian
18466939,Chinese
18380180,NorthIndian
18380180,Chinese
18466407,FastFood
304001,Chinese
304001,NorthIndian
8319,NorthIndian
8319,Mughlai
8319,Chinese
303871,NorthIndian
303871,Chinese
8321,NorthIndian
8321,Mughlai
8321,Chinese
311047,Chinese
8320,NorthIndian
8308,Mithai
18303717,Cafe
304004,Chinese
304004,NorthIndian
18472625,Cafe
18420432,NorthIndian
18420432,Chinese
9824,NorthIndian
9824,Mughlai
8029,Mithai
8029,StreetFood
312788,StreetFood
309672,StreetFood
309672,SouthIndian
309672,Mithai
18359861,Bakery
18359861,FastFood
18439547,NorthIndian
18241538,Mithai
18241538,NorthIndian
18452730,IceCream
18452730,Desserts
18452730,Beverages
18317486,NorthIndian
18317486,FastFood
18432933,NorthIndian
18432933,Mughlai
18432933,Chinese
18452267,Asian
18466980,NorthIndian
18469937,StreetFood
18469937,FastFood
18466937,NorthIndian
18466937,Seafood
18433879,Cafe
18369105,Cafe
18369105,Italian
18369105,Salad
18133473,FastFood
18133473,Chinese
18458540,StreetFood
18458540,FastFood
18482753,NorthIndian
8167,FastFood
18463990,Cafe
18353030,Chinese
18353030,FastFood
18420465,NorthIndian
18420465,Chinese
18420465,Italian
18420465,FastFood
309656,RawMeats
309656,NorthIndian
309656,FastFood
305235,Chinese
309654,NorthIndian
18480389,Desserts
18446428,NorthIndian
4462,Bakery
4462,Desserts
18469962,NorthIndian
18469962,Chinese
18380284,Italian
1414,Mithai
1414,NorthIndian
1414,SouthIndian
1414,Chinese
1414,FastFood
304112,SouthIndian
304112,NorthIndian
304112,Chinese
18472443,Mithai
18472443,StreetFood
18472443,FastFood
18456807,NorthIndian
18456807,Mughlai
18456807,Chinese
18471284,Mughlai
18471328,FastFood
18471328,Beverages
18204478,NorthIndian
18204478,Mughlai
18204478,Chinese
18444264,NorthIndian
18444264,Mughlai
18444264,Chinese
9224,Bakery
9224,Desserts
8054,Bakery
8054,Desserts
304114,NorthIndian
304114,Mughlai
1413,NorthIndian
1413,Chinese
1715,RawMeats
1715,FastFood
4464,NorthIndian
4464,Chinese
5010,NorthIndian
301127,Chinese
301127,FastFood
9233,Mithai
9233,StreetFood
18471246,Biryani
18446082,NorthIndian
18446082,Chinese
18396398,NorthIndian
18396398,SouthIndian
18396398,Chinese
18396398,FastFood
18471244,Chinese
18471244,FastFood
18367078,Chinese
18469976,Bakery
18469976,FastFood
18381643,Mithai
18381643,StreetFood
18471327,NorthIndian
18471327,Mughlai
18469936,NorthIndian
18469936,Chinese
18433895,NorthIndian
18433895,Mughlai
18433895,Chinese
313089,NorthIndian
18349251,Italian
18349251,NorthIndian
18344478,NorthIndian
18344478,Chinese
18089775,RawMeats
18089775,FastFood
18424179,NorthIndian
18424179,Chinese
309632,Pizza
309632,FastFood
312874,RawMeats
312874,NorthIndian
312874,FastFood
18107870,NorthIndian
18107870,Mughlai
18237362,Italian
18237362,FastFood
18277177,Mithai
18277177,SouthIndian
18277177,Chinese
18277177,StreetFood
18345740,NorthIndian
18345740,Chinese
18345740,Mughlai
18472651,FastFood
313076,NorthIndian
313076,SouthIndian
313076,Chinese
18380159,NorthIndian
18377907,Bakery
18292444,Chinese
18292444,NorthIndian
307084,FastFood
307084,Chinese
305618,NorthIndian
305618,Mughlai
307803,Bakery
18419654,SouthIndian
18471285,RawMeats
18471285,FastFood
18471285,NorthIndian
313040,NorthIndian
313040,SouthIndian
313040,Chinese
313040,FastFood
17982346,Bakery
18204501,NorthIndian
18204501,Chinese
1823,Mithai
6143,Mithai
6143,Bakery
6143,StreetFood
6143,Chinese
6143,SouthIndian
8297,Mithai
8297,StreetFood
8318,NorthIndian
18458631,NorthIndian
18458631,Chinese
18382355,Pizza
18382355,FastFood
312842,NorthIndian
312842,Chinese
312842,FastFood
312084,NorthIndian
312084,Chinese
312084,Continental
18247033,NorthIndian
18247033,Chinese
18126118,Pizza
18429393,NorthIndian
18429393,Chinese
18241905,NorthIndian
18241905,Chinese
18241905,RawMeats
18425750,NorthIndian
18425750,Chinese
18261694,Bakery
18261694,FastFood
18365998,NorthIndian
18365998,Mughlai
18365998,Chinese
18273572,NorthIndian
18273572,Chinese
18273572,Mughlai
18363078,Mughlai
18356019,Bakery
18356019,FastFood
312688,Bakery
312688,Desserts
18381668,Chinese
18287397,NorthIndian
18294253,Bakery
18471304,FastFood
8026,Mithai
8026,StreetFood
8026,Chinese
18265697,NorthIndian
18265697,Chinese
18265697,Mughlai
307151,NorthIndian
307151,Chinese
18107844,FastFood
18107844,Beverages
18337896,FastFood
18337896,Pizza
18261699,NorthIndian
18261699,Chinese
18261699,SouthIndian
18306531,NorthIndian
303571,NorthIndian
303571,Chinese
8099,NorthIndian
8099,Chinese
8099,SouthIndian
8099,FastFood
18477428,Bakery
8037,Mithai
8037,StreetFood
18471308,FastFood
18471308,Chinese
18471308,Burger
18471318,Italian
18471320,FastFood
18460293,Mediterranean
18446418,NorthIndian
18446418,Mughlai
9496,Mithai
9496,StreetFood
312967,SouthIndian
312967,Chinese
312967,NorthIndian
18449815,NorthIndian
18449815,Mughlai
18449815,Continental
2680,Bakery
2680,Desserts
2679,FingerFood
8417,NorthIndian
8417,Continental
8417,Chinese
309757,NorthIndian
307903,Bakery
313502,NorthIndian
18409175,FastFood
18409175,Cafe
18409175,Desserts
18409175,Bakery
18456342,NorthIndian
18244229,IceCream
300713,NorthIndian
300713,Chinese
8623,Cafe
1318,IceCream
311523,Burger
311523,FastFood
8590,Cafe
8583,Chinese
300756,NorthIndian
300756,Chinese
300756,Continental
4239,Cafe
18168161,Pizza
18168161,FastFood
18381223,SouthIndian
18034077,NorthIndian
18034077,Mughlai
3824,Chinese
2572,FastFood
2572,Burger
8595,FastFood
309702,Burger
309702,Desserts
309702,FastFood
8601,NorthIndian
8601,SouthIndian
8601,Chinese
8601,StreetFood
8601,FastFood
8601,Mithai
8601,Desserts
1683,NorthIndian
1683,Mughlai
301670,NorthIndian
301670,FastFood
17953902,SouthIndian
17953902,NorthIndian
17953902,Chinese
130409,Italian
130409,French
130409,Cafe
130275,FastFood
130332,FingerFood
130230,Continental
130230,NorthIndian
130230,Italian
130230,Seafood
130230,Goan
16519268,Seafood
16519268,French
16512186,NorthIndian
16512186,Chinese
16512186,Continental
16512186,Goan
16512186,Seafood
16512333,NorthIndian
16512333,Continental
16512333,Chinese
16512333,Seafood
16512336,NorthIndian
16512336,Continental
16512336,Goan
16519168,Goan
16519168,Seafood
16519168,Chinese
16519168,NorthIndian
130021,Italian
130021,Continental
130021,Goan
130567,NorthIndian
130567,Continental
130567,Goan
130008,Goan
